Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_4
113.3;1.16499
113.4;1.1658
113.5;1.1666
113.6;1.16741
113.7;1.16821
113.8;1.16902
113.9;1.16741
114;1.16982
114.1;1.16982
114.2;1.16982
114.3;1.17144
114.4;1.16902
114.5;1.17305
114.6;1.17224
114.7;1.17224
114.8;1.17305
114.9;1.17466
115;1.17385
115.1;1.17224
115.2;1.17466
115.3;1.17708
115.4;1.17708
115.5;1.17627
115.6;1.17869
115.7;1.17627
115.8;1.1811
115.9;1.17788
116;1.17949
116.1;1.18271
116.2;1.1811
116.3;1.17869
116.4;1.18271
116.5;1.1811
116.6;1.1811
116.7;1.18433
116.8;1.18433
116.9;1.18594
117;1.18755
117.1;1.18513
117.2;1.18594
117.3;1.18835
117.4;1.18594
117.5;1.18916
117.6;1.19077
117.7;1.18916
117.8;1.19158
117.9;1.19077
118;1.18997
118.1;1.18997
118.2;1.19158
118.3;1.19077
118.4;1.19077
118.5;1.19158
118.6;1.19319
118.7;1.19399
118.8;1.19238
118.9;1.1948
119;1.19641
119.1;1.1948
119.2;1.19561
119.3;1.19641
119.4;1.19641
119.5;1.19802
119.6;1.19963
119.7;1.19722
119.8;1.19802
119.9;1.19883
120;1.20205
120.1;1.20044
120.2;1.20205
120.3;1.20366
120.4;1.20125
120.5;1.20044
120.6;1.20125
120.7;1.20527
120.8;1.20447
120.9;1.20447
121;1.20769
121.1;1.20688
121.2;1.20688
121.3;1.20769
121.4;1.21091
121.5;1.20688
121.6;1.21172
121.7;1.21172
121.8;1.21091
121.9;1.21172
122;1.21172
122.1;1.21091
122.2;1.21252
122.3;1.21172
122.4;1.21333
122.5;1.21494
122.6;1.21252
122.7;1.21494
122.8;1.21575
122.9;1.21575
123;1.21414
123.1;1.21736
123.2;1.21736
123.3;1.21736
123.4;1.22058
123.5;1.21816
123.6;1.223
123.7;1.21655
123.8;1.22058
123.9;1.22139
124;1.223
124.1;1.22461
124.2;1.223
124.3;1.22219
124.4;1.22461
124.5;1.22219
124.6;1.22219
124.7;1.2238
124.8;1.22703
124.9;1.22542
125;1.22622
125.1;1.2238
125.2;1.22944
125.3;1.22864
125.4;1.22944
125.5;1.23267
125.6;1.23186
125.7;1.23025
125.8;1.23267
125.9;1.23025
126;1.23025
126.1;1.23267
126.2;1.23186
126.3;1.23267
126.4;1.23669
126.5;1.23186
126.6;1.23589
126.7;1.23669
126.8;1.23428
126.9;1.2375
127;1.23911
127.1;1.23911
127.2;1.2375
127.3;1.24153
127.4;1.24153
127.5;1.23831
127.6;1.24395
127.7;1.23992
127.8;1.24314
127.9;1.24153
128;1.24395
128.1;1.24395
128.2;1.24636
128.3;1.24556
128.4;1.24395
128.5;1.24475
128.6;1.24314
128.7;1.24556
128.8;1.24556
128.9;1.24475
129;1.24556
129.1;1.24717
129.2;1.24556
129.3;1.24878
129.4;1.24878
129.5;1.24958
129.6;1.25281
129.7;1.25281
129.8;1.252
129.9;1.2512
130;1.25522
130.1;1.25442
130.2;1.25442
130.3;1.25281
130.4;1.25522
130.5;1.25361
130.6;1.25603
130.7;1.25603
130.8;1.25764
130.9;1.25603
131;1.25845
131.1;1.25764
131.2;1.25684
131.3;1.25845
131.4;1.25925
131.5;1.26167
131.6;1.25925
131.7;1.26167
131.8;1.25925
131.9;1.26086
132;1.26248
132.1;1.26167
132.2;1.2657
132.3;1.26409
132.4;1.26328
132.5;1.26328
132.6;1.26248
