Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_1
990;0.841113
991;0.840308
992;0.839502
993;0.838696
994;0.840308
995;0.839502
996;0.839502
997;0.842725
998;0.841919
999;0.839502
1000;0.838696
1001;0.842725
1002;0.842725
1003;0.841113
1004;0.841919
1005;0.841113
1006;0.84353
1007;0.842725
1008;0.842725
1009;0.841113
1010;0.844336
1011;0.844336
1012;0.842725
1013;0.844336
1014;0.845142
1015;0.84353
1016;0.844336
1017;0.846753
1018;0.846753
1019;0.846753
1020;0.848364
1021;0.848364
1022;0.84917
1023;0.847559
1024;0.84917
1025;0.849976
1026;0.850781
1027;0.850781
1028;0.850781
1029;0.849976
1030;0.849976
1031;0.852393
1032;0.852393
1033;0.854004
1034;0.852393
1035;0.853198
1036;0.85481
1037;0.85481
1038;0.855615
1039;0.856421
1040;0.858838
1041;0.858032
1042;0.860449
1043;0.859644
1044;0.860449
1045;0.862866
1046;0.863672
1047;0.862866
1048;0.864478
1049;0.865283
1050;0.868506
1051;0.870117
1052;0.8677
1053;0.868506
1054;0.872534
1055;0.870117
1056;0.874146
1057;0.87334
1058;0.87334
1059;0.875757
1060;0.878979
1061;0.876563
1062;0.878979
1063;0.878174
1064;0.878174
1065;0.882202
1066;0.883813
1067;0.883813
1068;0.885425
1069;0.887036
1070;0.88623
1071;0.885425
1072;0.887036
1073;0.887842
1074;0.888647
1075;0.890259
1076;0.888647
1077;0.889453
1078;0.890259
1079;0.891064
1080;0.893481
1081;0.893481
1082;0.893481
1083;0.893481
1084;0.894287
1085;0.895898
1086;0.89751
1087;0.899121
1088;0.900732
1089;0.900732
1090;0.902344
1091;0.902344
1092;0.903149
1093;0.903955
1094;0.903955
1095;0.905566
1096;0.907178
1097;0.909595
1098;0.909595
1099;0.908789
1100;0.911206
1101;0.9104
1102;0.911206
1103;0.913623
1104;0.915234
1105;0.914429
1106;0.91604
1107;0.919263
1108;0.920068
1109;0.920874
1110;0.920874
1111;0.920068
1112;0.920874
1113;0.924097
1114;0.925708
1115;0.926514
1116;0.927319
1117;0.926514
1118;0.928931
1119;0.929736
1120;0.929736
1121;0.932153
1122;0.930542
1123;0.932959
1124;0.93457
1125;0.93457
1126;0.935376
1127;0.935376
1128;0.937793
1129;0.938599
1130;0.936987
1131;0.94021
1132;0.941016
1133;0.941821
1134;0.94585
1135;0.942627
1136;0.945044
1137;0.945044
1138;0.94585
1139;0.948267
1140;0.949878
1141;0.949072
1142;0.950684
1143;0.951489
1144;0.954712
1145;0.953101
1146;0.955518
1147;0.955518
1148;0.957935
1149;0.957935
1150;0.957935
1151;0.959546
1152;0.959546
1153;0.960352
1154;0.962769
1155;0.962769
1156;0.965991
1157;0.96438
1158;0.966797
1159;0.966797
1160;0.967603
1161;0.966797
1162;0.969214
1163;0.97002
1164;0.971631
1165;0.974048
1166;0.973242
1167;0.978076
1168;0.977271
1169;0.980493
1170;0.981299
1171;0.978076
1172;0.981299
1173;0.980493
1174;0.98291
1175;0.98291
1176;0.98291
1177;0.983716
1178;0.984521
1179;0.985327
1180;0.986133
1181;0.987744
1182;0.98855
1183;0.990967
1184;0.991772
1185;0.990161
1186;0.991772
1187;0.993384
1188;0.994995
1189;0.994995
1190;0.994995
1191;0.998218
1192;1.00144
1193;0.999023
1194;1.00305
1195;1.00305
1196;1.00386
1197;1.00547
1198;1.00789
1199;1.00547
1200;1.0095
1201;1.0103
1202;1.00869
1203;1.0103
1204;1.01111
1205;1.01514
1206;1.01514
1207;1.01514
1208;1.01836
1209;1.01836
1210;1.01997
1211;1.02158
1212;1.0248
1213;1.02319
1214;1.0248
1215;1.0248
1216;1.02883
1217;1.02803
1218;1.03125
1219;1.03286
1220;1.03206
1221;1.03206
1222;1.03447
1223;1.03689
1224;1.03689
1225;1.0377
1226;1.0377
1227;1.04253
1228;1.0377
1229;1.04011
1230;1.04253
1231;1.04333
1232;1.04253
1233;1.04333
1234;1.04495
1235;1.04817
1236;1.04736
1237;1.04897
1238;1.05139
1239;1.05139
1240;1.05139
1241;1.05381
1242;1.05461
1243;1.05542
1244;1.05623
1245;1.05623
1246;1.06025
1247;1.05864
1248;1.05945
1249;1.06025
1250;1.06106
1251;1.06187
1252;1.06348
1253;1.06428
1254;1.06428
1255;1.06589
1256;1.0667
1257;1.06831
1258;1.06912
1259;1.06912
1260;1.07234
1261;1.07153
1262;1.07314
1263;1.07476
1264;1.07556
1265;1.07637
1266;1.07798
1267;1.07959
1268;1.07798
1269;1.07959
1270;1.0804
1271;1.08201
1272;1.08442
1273;1.08523
1274;1.08523
1275;1.08845
1276;1.08765
1277;1.08845
1278;1.08926
1279;1.08845
1280;1.08926
1281;1.09087
1282;1.09167
1283;1.09087
1284;1.09248
1285;1.09409
1286;1.0949
1287;1.0957
1288;1.09812
1289;1.09651
1290;1.09812
1291;1.09651
1292;1.09973
1293;1.09973
1294;1.10215
1295;1.10134
1296;1.10376
1297;1.10618
1298;1.10537
1299;1.10779
1300;1.10457
1301;1.10859
1302;1.10859
1303;1.1094
1304;1.11182
1305;1.1094
1306;1.11101
1307;1.11262
1308;1.11101
1309;1.11423
1310;1.11504
1311;1.11665
1312;1.11746
1313;1.11826
1314;1.11826
1315;1.11987
1316;1.11907
1317;1.12148
1318;1.1231
1319;1.1239
1320;1.12632
1321;1.12471
