Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_4
94.7;1.4228
94.8;1.422
94.9;1.42441
95;1.42683
95.1;1.42603
95.2;1.42603
95.3;1.42764
95.4;1.43005
95.5;1.43086
95.6;1.43167
95.7;1.43247
95.8;1.43408
95.9;1.43489
96;1.43569
96.1;1.44053
96.2;1.43811
96.3;1.44053
96.4;1.44053
96.5;1.44133
96.6;1.44053
96.7;1.44294
96.8;1.44456
96.9;1.44536
97;1.44617
97.1;1.44778
97.2;1.451
97.3;1.44939
97.4;1.44939
97.5;1.451
97.6;1.45342
97.7;1.45664
97.8;1.45422
97.9;1.45664
98;1.45986
98.1;1.45906
98.2;1.45906
98.3;1.46147
98.4;1.46067
98.5;1.46389
98.6;1.46147
98.7;1.4647
98.8;1.46711
98.9;1.46792
99;1.46711
99.1;1.46873
99.2;1.47114
99.3;1.46953
99.4;1.47114
99.5;1.47437
99.6;1.47195
99.7;1.47598
99.8;1.47839
99.9;1.47839
100;1.4792
100.1;1.48242
100.2;1.48
100.3;1.48323
100.4;1.48162
100.5;1.48323
100.6;1.48806
100.7;1.48323
100.8;1.48726
100.9;1.48645
101;1.48887
101.1;1.49048
101.2;1.49128
101.3;1.4929
101.4;1.49128
101.5;1.49531
101.6;1.49612
101.7;1.4937
101.8;1.49692
101.9;1.49854
102;1.49854
102.1;1.49854
102.2;1.50176
102.3;1.50256
102.4;1.50417
102.5;1.50256
102.6;1.50417
102.7;1.5074
102.8;1.5074
102.9;1.5082
103;1.5074
103.1;1.51143
103.2;1.51143
103.3;1.51465
103.4;1.51223
103.5;1.51626
103.6;1.51545
103.7;1.51948
103.8;1.51948
103.9;1.51707
104;1.5219
104.1;1.5219
104.2;1.52351
104.3;1.52351
104.4;1.52351
104.5;1.52512
104.6;1.52834
104.7;1.52834
104.8;1.52996
104.9;1.52996
105;1.53318
105.1;1.53076
105.2;1.5356
105.3;1.53318
105.4;1.5356
105.5;1.5356
105.6;1.5356
105.7;1.54124
105.8;1.53801
105.9;1.54204
106;1.53882
106.1;1.54204
106.2;1.54285
106.3;1.54285
106.4;1.54607
106.5;1.54688
106.6;1.54526
106.7;1.54688
106.8;1.54849
106.9;1.55171
107;1.54929
107.1;1.5509
107.2;1.55413
107.3;1.55251
107.4;1.55251
107.5;1.55896
107.6;1.55574
107.7;1.56057
107.8;1.56138
107.9;1.56057
108;1.56057
108.1;1.56138
108.2;1.56379
108.3;1.56621
108.4;1.56379
108.5;1.56541
108.6;1.56782
108.7;1.56863
108.8;1.57024
108.9;1.57266
109;1.57104
109.1;1.57104
109.2;1.57346
109.3;1.57588
109.4;1.57749
109.5;1.57588
109.6;1.5783
