Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_4
107.3;0.175635
107.4;0.174829
107.5;0.175635
107.6;0.173218
107.7;0.174829
107.8;0.174023
107.9;0.174023
108;0.175635
108.1;0.17644
108.2;0.17644
108.3;0.174829
108.4;0.174829
108.5;0.175635
108.6;0.17644
108.7;0.174829
108.8;0.174023
108.9;0.17644
109;0.17644
109.1;0.174829
109.2;0.174829
109.3;0.175635
109.4;0.177246
109.5;0.178052
109.6;0.174023
109.7;0.175635
109.8;0.174829
109.9;0.175635
110;0.177246
110.1;0.177246
110.2;0.180469
110.3;0.178052
110.4;0.178052
110.5;0.177246
110.6;0.177246
110.7;0.175635
110.8;0.174829
110.9;0.178857
111;0.178857
111.1;0.178857
111.2;0.175635
111.3;0.177246
111.4;0.178052
111.5;0.17644
111.6;0.177246
111.7;0.175635
111.8;0.179663
111.9;0.17644
112;0.178857
112.1;0.178052
112.2;0.175635
112.3;0.178052
112.4;0.178857
112.5;0.178857
112.6;0.177246
112.7;0.178857
112.8;0.175635
112.9;0.177246
113;0.180469
113.1;0.178052
113.2;0.178052
113.3;0.178052
113.4;0.178857
113.5;0.180469
113.6;0.181274
113.7;0.181274
113.8;0.178857
113.9;0.181274
114;0.17644
114.1;0.181274
114.2;0.184497
114.3;0.178857
114.4;0.178857
114.5;0.179663
114.6;0.177246
114.7;0.182886
114.8;0.178052
114.9;0.177246
115;0.182886
115.1;0.180469
115.2;0.178052
115.3;0.180469
115.4;0.182886
115.5;0.180469
115.6;0.181274
115.7;0.182886
115.8;0.178052
115.9;0.180469
116;0.179663
116.1;0.179663
116.2;0.180469
116.3;0.182886
116.4;0.181274
116.5;0.180469
116.6;0.184497
116.7;0.181274
116.8;0.185303
116.9;0.182886
117;0.180469
117.1;0.185303
117.2;0.180469
117.3;0.180469
117.4;0.185303
117.5;0.179663
117.6;0.184497
117.7;0.18208
117.8;0.186108
117.9;0.182886
118;0.184497
118.1;0.18208
118.2;0.185303
118.3;0.181274
118.4;0.178857
118.5;0.183691
118.6;0.178857
118.7;0.186108
118.8;0.181274
118.9;0.184497
119;0.185303
119.1;0.188525
119.2;0.182886
119.3;0.184497
119.4;0.186914
119.5;0.180469
119.6;0.186914
119.7;0.186108
119.8;0.185303
119.9;0.183691
120;0.183691
120.1;0.186108
120.2;0.186914
120.3;0.183691
120.4;0.186914
120.5;0.181274
120.6;0.188525
120.7;0.186914
120.8;0.186914
120.9;0.184497
121;0.186108
121.1;0.18772
121.2;0.18772
121.3;0.184497
121.4;0.186108
121.5;0.188525
121.6;0.182886
121.7;0.188525
121.8;0.185303
121.9;0.188525
122;0.186108
122.1;0.186914
122.2;0.188525
122.3;0.186108
122.4;0.18772
122.5;0.189331
122.6;0.189331
122.7;0.186914
122.8;0.18772
122.9;0.185303
123;0.190942
123.1;0.189331
123.2;0.188525
123.3;0.186914
123.4;0.188525
123.5;0.186914
123.6;0.190137
123.7;0.188525
123.8;0.190942
123.9;0.188525
124;0.191748
124.1;0.189331
124.2;0.192554
124.3;0.188525
124.4;0.190137
124.5;0.191748
124.6;0.189331
124.7;0.192554
124.8;0.188525
124.9;0.190942
125;0.190137
125.1;0.191748
125.2;0.189331
125.3;0.18772
125.4;0.191748
125.5;0.191748
125.6;0.189331
125.7;0.190137
125.8;0.191748
125.9;0.192554
126;0.190942
126.1;0.192554
126.2;0.190942
126.3;0.190137
126.4;0.190137
126.5;0.188525
126.6;0.190137
126.7;0.194165
126.8;0.191748
126.9;0.192554
127;0.192554
127.1;0.192554
127.2;0.194165
127.3;0.193359
127.4;0.192554
127.5;0.193359
127.6;0.192554
127.7;0.192554
127.8;0.191748
127.9;0.190942
128;0.194971
128.1;0.194971
128.2;0.192554
128.3;0.192554
128.4;0.190942
128.5;0.197388
128.6;0.193359
128.7;0.194971
128.8;0.196582
128.9;0.191748
129;0.192554
129.1;0.192554
129.2;0.191748
129.3;0.194165
129.4;0.193359
129.5;0.197388
129.6;0.191748
129.7;0.194971
129.8;0.193359
129.9;0.191748
130;0.193359
130.1;0.192554
130.2;0.195776
130.3;0.196582
130.4;0.195776
130.5;0.194971
130.6;0.196582
130.7;0.196582
130.8;0.194971
130.9;0.194971
131;0.194165
131.1;0.197388
131.2;0.194165
131.3;0.195776
131.4;0.194165
131.5;0.198193
131.6;0.198999
131.7;0.194971
131.8;0.198999
131.9;0.194971
132;0.194165
132.1;0.194971
132.2;0.194971
132.3;0.194165
132.4;0.198193
132.5;0.198193
132.6;0.196582
132.7;0.197388
132.8;0.198193
132.9;0.196582
133;0.198193
133.1;0.196582
133.2;0.198193
133.3;0.197388
133.4;0.195776
133.5;0.197388
133.6;0.199805
133.7;0.20061
133.8;0.198999
133.9;0.198193
134;0.195776
134.1;0.198999
134.2;0.198999
134.3;0.196582
134.4;0.198193
134.5;0.198193
134.6;0.197388
134.7;0.197388
134.8;0.196582
134.9;0.20061
135;0.197388
135.1;0.20061
135.2;0.199805
135.3;0.199805
135.4;0.198193
135.5;0.199805
135.6;0.196582
135.7;0.198193
135.8;0.197388
135.9;0.197388
136;0.196582
136.1;0.198999
136.2;0.203027
136.3;0.201416
136.4;0.198193
136.5;0.198193
136.6;0.203027
136.7;0.198999
136.8;0.201416
136.9;0.20061
137;0.198999
137.1;0.198193
137.2;0.198999
137.3;0.203833
137.4;0.199805
137.5;0.207056
137.6;0.20061
137.7;0.201416
137.8;0.202222
137.9;0.203027
138;0.203833
138.1;0.199805
138.2;0.202222
138.3;0.199805
138.4;0.202222
138.5;0.203027
138.6;0.201416
138.7;0.201416
138.8;0.20061
138.9;0.20061
139;0.202222
139.1;0.202222
139.2;0.203027
139.3;0.203833
139.4;0.201416
139.5;0.202222
139.6;0.203027
139.7;0.203833
139.8;0.203833
139.9;0.201416
140;0.207056
140.1;0.203027
140.2;0.201416
140.3;0.202222
140.4;0.205444
140.5;0.205444
140.6;0.204639
140.7;0.20625
140.8;0.201416
140.9;0.204639
141;0.205444
141.1;0.20625
141.2;0.203833
141.3;0.205444
141.4;0.202222
141.5;0.203833
141.6;0.202222
141.7;0.20625
141.8;0.205444
141.9;0.203833
142;0.203027
142.1;0.20625
142.2;0.204639
142.3;0.204639
142.4;0.207056
142.5;0.20625
142.6;0.203833
142.7;0.204639
142.8;0.203027
142.9;0.205444
143;0.208667
143.1;0.205444
143.2;0.20625
143.3;0.207861
143.4;0.20625
143.5;0.204639
143.6;0.207056
143.7;0.204639
143.8;0.205444
143.9;0.204639
144;0.207056
144.1;0.207861
144.2;0.203833
144.3;0.20625
144.4;0.207861
144.5;0.204639
144.6;0.205444
144.7;0.20625
144.8;0.204639
144.9;0.205444
145;0.207056
145.1;0.20625
145.2;0.205444
145.3;0.210278
145.4;0.205444
145.5;0.209473
145.6;0.20625
145.7;0.209473
145.8;0.205444
145.9;0.208667
146;0.207861
146.1;0.205444
146.2;0.209473
146.3;0.209473
146.4;0.208667
146.5;0.208667
146.6;0.207056
146.7;0.211084
146.8;0.20625
146.9;0.207056
147;0.209473
147.1;0.20625
147.2;0.207056
147.3;0.207861
147.4;0.209473
147.5;0.210278
147.6;0.213501
147.7;0.209473
147.8;0.211084
147.9;0.212695
148;0.209473
148.1;0.209473
148.2;0.210278
148.3;0.215112
148.4;0.212695
148.5;0.209473
148.6;0.211084
148.7;0.210278
148.8;0.21189
148.9;0.213501
149;0.212695
149.1;0.215918
149.2;0.211084
149.3;0.213501
149.4;0.215112
149.5;0.215918
149.6;0.212695
149.7;0.215112
149.8;0.215918
149.9;0.215918
150;0.21189
150.1;0.215112
150.2;0.213501
150.3;0.213501
150.4;0.214307
150.5;0.215918
150.6;0.216724
150.7;0.21189
150.8;0.214307
150.9;0.211084
151;0.215918
151.1;0.215918
151.2;0.21189
151.3;0.213501
151.4;0.217529
151.5;0.215918
151.6;0.214307
151.7;0.215112
151.8;0.218335
151.9;0.218335
152;0.213501
